Stelios, 1, False, False, St ##eli ##os, 3, 
Greek, 1, False, True, Greek, 1, 
Kyriakos, 1, False, False, K ##yr ##ia ##kos, 4, 
EMA, 1, True, False, E ##MA, 2, 
Attrill, 1, False, False, At ##tri ##ll, 3, 
Leyden, 1, False, False, Le ##yd ##en, 3, 
Shinichiro, 1, False, False, Shin ##ichi ##ro, 3, 
Kadota, 1, False, False, Ka ##do ##ta, 3, 
Barclays, 1, False, False, Barclay ##s, 2, 
UK-listed, 1, False, False, UK ##- ##listed, 3, 
Livesey, 1, False, False, Lives ##ey, 2, 
Hill, 1, False, True, Hill, 1, 
Bowcock, 1, False, False, Bow ##cock, 2, 
Gonzalo, 1, False, False, Go ##nza ##lo, 3, 
Fuentes, 1, False, False, Fu ##ente ##s, 3, 
MSCI, 1, True, False, MS ##CI, 2, 
Asia-Pacific, 1, False, False, Asia ##- ##P ##ac ##ific, 5, 
Series, 1, False, True, Series, 1, 
Eliud, 1, False, True, Eli ##ud, 2, 
Kipchoge, 1, False, False, Ki ##p ##cho ##ge, 4, 
Brigid, 1, False, False, B ##rig ##id, 3, 
Kosgei, 1, False, True, Ko ##s ##ge ##i, 4, 
Marathon, 1, False, False, Marathon, 1, 
Vaporfly, 1, False, False, V ##ap ##orf ##ly, 4, 
Alphafly, 1, False, False, Alpha ##fly, 2, 
Chi-fung, 1, False, False, Chi ##- ##fu ##ng, 4, 
Kowloon, 1, False, False, Ko ##wl ##oon, 3, 
Magistrates, 1, False, False, Ma ##gis ##trate ##s, 4, 
', 1, False, True, ', 1, 
Courts, 1, False, False, Courts, 1, 
Yik, 1, False, False, Yi ##k, 2, 
WhatsApp, 1, False, False, What ##s ##A ##pp, 4, 
Morning, 1, False, False, Morning, 1, 
Post, 1, False, True, Post, 1, 
Copenhagen, 1, False, True, Copenhagen, 1, 
Danish, 1, False, True, Danish, 1, 
Bureau, 1, False, True, Bureau, 1, 
Legislative, 1, False, True, Legislative, 1, 
Circuit, 1, False, True, Circuit, 1, 
Giuseppe, 1, False, True, Giuseppe, 1, 
Cacace, 1, False, False, C ##aca ##ce, 3, 
Esteban, 1, False, False, E ##ste ##ban, 3, 
Ocon, 1, False, False, O ##con, 2, 
Renault, 1, False, False, Renault, 1, 
Lance, 1, False, True, Lance, 1, 
Stroll, 1, False, False, St ##roll, 2, 
Sergio, 1, False, True, Sergio, 1, 
Verstappen, 1, False, True, V ##ers ##ta ##ppe ##n, 5, 
McLaren, 1, False, True, McLaren, 1, 
Lando, 1, False, False, Land ##o, 2, 
Norris, 1, False, True, Norris, 1, 
Pierre, 1, False, True, Pierre, 1, 
Gasly, 1, False, False, Gas ##ly, 2, 
Finn, 1, False, True, Finn, 1, 
Mercedes-powered, 1, False, False, Mercedes ##- ##powered, 3, 
Yves, 1, False, False, Yves, 1, 
Herman, 1, False, True, Herman, 1, 
RTE, 1, True, False, R ##TE, 2, 
Joint, 1, False, False, Joint, 1, 
Wilmington, 1, False, False, Wilmington, 1, 
Leah, 1, False, True, Leah, 1, 
Millis, 1, False, False, Mill ##is, 2, 
Human, 1, False, True, Human, 1, 
HEALTH, 1, True, False, H ##EA ##LT ##H, 4, 
HUMAN, 1, True, False, H ##UM ##AN, 3, 
SERVICES, 1, True, False, SE ##R ##VI ##CE ##S, 5, 
XAVIER, 1, True, False, X ##AV ##IE ##R, 4, 
BECERRA, 1, True, False, B ##EC ##ER ##RA, 4, 
CENTERS, 1, True, False, CE ##NT ##ER ##S, 4, 
FOR, 1, True, False, F ##OR, 2, 
DISEASE, 1, True, False, D ##IS ##EA ##SE, 4, 
CONTROL, 1, True, False, CO ##NT ##RO ##L, 4, 
PREVENTION, 1, True, False, PR ##E ##VE ##NT ##ION, 5, 
ROCHELLE, 1, True, False, R ##OC ##H ##EL ##LE, 5, 
WALENSKY, 1, True, False, WA ##LE ##NS ##K ##Y, 5, 
Harvard, 1, False, False, Harvard, 1, 
JEFF, 1, True, False, J ##EF ##F, 3, 
ZIENTS, 1, True, False, Z ##IE ##NT ##S, 4, 
VIVEK, 1, True, False, VI ##VE ##K, 3, 
MURTHY, 1, True, False, M ##UR ##TH ##Y, 4, 
Murthy, 1, False, False, Mu ##rth ##y, 3, 
TREASURY, 1, True, False, T ##RE ##AS ##UR ##Y, 5, 
JANET, 1, True, False, J ##AN ##ET, 3, 
YELLEN, 1, True, False, Y ##EL ##LE ##N, 4, 
Fed, 1, False, True, Fed, 1, 
Brookings, 1, False, False, Brook ##ings, 2, 
Institution, 1, False, False, Institution, 1, 
OFFICE, 1, True, False, OF ##FI ##CE, 3, 
MANAGEMENT, 1, True, False, MA ##NA ##GE ##ME ##NT, 5, 
BUDGET, 1, True, False, B ##U ##D ##GE ##T, 5, 
NEERA, 1, True, False, NE ##ER ##A, 3, 
TANDEN, 1, True, False, T ##AN ##DE ##N, 4, 
Tanden, 1, False, False, Tan ##den, 2, 
ADVISERS, 1, True, False, AD ##VI ##SE ##RS, 4, 
CECILIA, 1, True, False, CE ##CI ##L ##IA, 4, 
ROUSE, 1, True, False, R ##O ##US ##E, 4, 
Rouse, 1, False, False, R ##ouse, 2, 
Princeton, 1, False, True, Princeton, 1, 
Public, 1, False, True, Public, 1, 
NATIONAL, 1, True, True, N ##AT ##ION ##AL, 4, 
BRIAN, 1, True, False, BR ##IA ##N, 3, 
DEESE, 1, True, False, DE ##ES ##E, 3, 
ANTONY, 1, True, False, AN ##TO ##N ##Y, 4, 
BLINKEN, 1, True, False, B ##L ##IN ##KE ##N, 5, 
JAKE, 1, True, False, J ##A ##KE, 3, 
SULLIVAN, 1, True, False, S ##U ##LL ##I ##VA ##N, 6, 
Sullivan, 1, False, True, Sullivan, 1, 
Hillary, 1, False, True, Hillary, 1, 
HOMELAND, 1, True, False, H ##OM ##EL ##AN ##D, 5, 
SECURITY, 1, True, False, SEC ##UR ##IT ##Y, 4, 
ALEJANDRO, 1, True, False, AL ##E ##J ##AN ##DR ##O, 6, 
MAYORKAS, 1, True, False, MA ##Y ##OR ##KA ##S, 5, 
Cuba-born, 1, False, False, Cuba ##- ##born, 3, 
Citizenship, 1, False, False, Citizens ##hip, 2, 
Immigration, 1, False, True, Immigration, 1, 
Deferred, 1, False, False, De ##ferred, 2, 
Childhood, 1, False, False, Child ##hood, 2, 
Arrivals, 1, False, False, A ##rri ##val ##s, 4, 
Dreamers, 1, False, False, Dream ##ers, 2, 
DACA, 1, True, False, D ##AC ##A, 3, 
AVRIL, 1, True, False, A ##VR ##IL, 3, 
HAINES, 1, True, False, H ##A ##IN ##ES, 4, 
Columbia, 1, False, True, Columbia, 1, 
UNITED, 1, True, True, UN ##IT ##ED, 3, 
NATIONS, 1, True, True, N ##AT ##ION ##S, 4, 
LINDA, 1, True, False, L ##IN ##DA, 3, 
THOMAS-GREENFIELD, 1, True, False, T ##H ##OM ##AS ##- ##GR ##EE ##NF ##IE ##LD, 10, 
Thomas-Greenfield, 1, False, False, Thomas ##- ##G ##reen ##field, 5, 
Sahara, 1, False, True, Sahara, 1, 
JOHN, 1, True, False, J ##OH ##N, 3, 
KERRY, 1, True, False, K ##ER ##R ##Y, 4, 
Blinken, 1, False, False, B ##link ##en, 3, 
Jeh, 1, False, False, Je ##h, 2, 
Tammy, 1, False, False, Tammy, 1, 
Illinois, 1, False, True, Illinois, 1, 
Thai-American, 1, False, False, Thai ##- ##A ##mer ##ica ##n, 6, 
Sally, 1, False, True, Sally, 1, 
Muslim-majority, 1, False, False, Muslim ##- ##ma ##jo ##rity, 5, 
Doug, 1, False, True, Doug, 1, 
Alabama, 1, False, False, Alabama, 1, 
Tommy, 1, False, True, Tommy, 1, 
Tuberville, 1, False, False, Tu ##ber ##ville, 3, 
Civil, 1, False, True, Civil, 1, 
Rights, 1, False, True, Rights, 1, 
Division, 1, False, True, Division, 1, 
Arun, 1, False, False, A ##run, 2, 
Majumdar, 1, False, False, Maj ##um ##dar, 3, 
Alphabet, 1, False, False, Alpha ##bet, 2, 
Google, 1, False, False, Google, 1, 
Stanford, 1, False, False, Stanford, 1, 
Jay, 1, False, True, Jay, 1, 
Ernest, 1, False, True, Ernest, 1, 
ENVIRONMENTAL, 1, True, False, E ##N ##VI ##RO ##N ##ME ##NT ##AL, 8, 
PROTECTION, 1, True, False, PR ##OT ##EC ##TI ##ON, 5, 
Heather, 1, False, False, Heather, 1, 
McTeer, 1, False, False, M ##c ##T ##eer, 4, 
Moms, 1, False, False, Mom ##s, 2, 
Clean, 1, False, True, Clean, 1, 
Kenya, 1, False, True, Kenya, 1, 
Nigeria, 1, False, True, Nigeria, 1, 
Senegal, 1, False, True, Senegal, 1, 
Mary, 1, False, True, Mary, 1, 
Nichols, 1, False, False, Nichols, 1, 
Board, 1, False, True, Board, 1, 
Collin, 1, False, True, Collin, 1, 
Wildlife, 1, False, False, Wildlife, 1, 
Federation, 1, False, True, Federation, 1, 
NWF, 1, True, False, NW ##F, 2, 
Environmental, 1, False, False, Environmental, 1, 
CENTRAL, 1, True, True, CE ##NT ##RA ##L, 4, 
INTELLIGENCE, 1, True, False, IN ##TE ##LL ##IG ##EN ##CE, 6, 
Beacon, 1, False, False, Beacon, 1, 
Strategies, 1, False, False, St ##rate ##gies, 3, 
RON, 1, True, False, R ##ON, 2, 
KLAIN, 1, True, False, K ##LA ##IN, 3, 
Klain, 1, False, False, K ##lain, 2, 
DOL, 1, True, False, D ##OL, 2, 
Contract, 1, False, False, Con ##tract, 2, 
Compliance, 1, False, False, Co ##mp ##liance, 3, 
Programs, 1, False, False, Programs, 1, 
Adnan, 1, False, True, Ad ##nan, 2, 
Abidi, 1, False, False, A ##bid ##i, 3, 
R.K., 1, True, False, R ##. ##K ##., 4, 
Singh, 1, False, True, Singh, 1, 
Nirmala, 1, False, False, Ni ##rmal ##a, 3, 
Sitharaman, 1, False, False, Sit ##hara ##man, 3, 
Punjab, 1, False, True, Punjab, 1, 
Andhra, 1, False, True, Andhra, 1, 
Pradesh, 1, False, True, Pradesh, 1, 
Odisha, 1, False, False, Odisha, 1, 
Yoshihide, 1, False, False, Yo ##shi ##hi ##de, 4, 
Suga, 1, False, False, Su ##ga, 2, 
Shin-Etsu, 1, False, False, Shin ##- ##E ##tsu, 4, 
Chemical, 1, False, True, Chemical, 1, 
Co, 1, False, True, Co, 1, 
Hoya, 1, False, False, Ho ##ya, 2, 
Rakuten, 1, False, False, Ra ##ku ##ten, 3, 
Olympus, 1, False, False, O ##ly ##mpus, 3, 
Sumco, 1, False, False, Su ##m ##co, 3, 
Advantest, 1, False, False, Ad ##vant ##est, 3, 
Electron, 1, False, False, El ##ec ##tron, 3, 
Dentsu, 1, False, False, Den ##tsu, 2, 
Eimi, 1, False, False, E ##im ##i, 3, 
Yamamitsu, 1, False, False, Ya ##ma ##mit ##su, 4, 
Self, 1, False, False, Self, 1, 
Forces, 1, False, True, Forces, 1, 
Haruo, 1, False, False, Ha ##ru ##o, 3, 
Ozaki, 1, False, False, Oz ##aki, 2, 
Yasutaka, 1, False, False, Ya ##su ##ta ##ka, 4, 
Kakinoki, 1, False, False, Ka ##kin ##oki, 3, 
hospital, 1, False, True, hospital, 1, 
Kosei, 1, False, False, Ko ##sei, 2, 
Yoshida, 1, False, False, Yo ##shi ##da, 3, 
Masahito, 1, False, False, Ma ##sa ##hit ##o, 4, 
Nishikawa, 1, False, False, Ni ##shi ##kawa, 3, 
Kenji, 1, False, False, Ken ##ji, 2, 
Population, 1, False, False, Population, 1, 
King, 1, False, True, King, 1, 
Takanori, 1, False, False, Ta ##kan ##ori, 3, 
Teshima, 1, False, False, Te ##shima, 2, 
BAGHDAD, 1, True, True, BA ##G ##HD ##AD, 4, 
Kurdish-run, 1, False, False, Kurdish ##- ##run, 3, 
Chamchamal, 1, False, False, Cha ##m ##cha ##mal, 4, 
PUK, 1, True, True, P ##U ##K, 3, 
KDP-dominated, 1, False, False, K ##DP ##- ##dom ##inated, 5, 
Erbil, 1, False, False, E ##rb ##il, 3, 
Vertigo, 1, False, False, V ##ert ##igo, 3, 
Nathan, 1, False, False, Nathan, 1, 
leaf, 1, False, False, leaf, 1, 
Orf, 1, False, False, Or ##f, 2, 
Erick, 1, False, False, Eric ##k, 2, 
Xeppaa, 1, False, False, X ##ep ##pa ##a, 4, 
Bach, 1, False, True, Bach, 1, 
Guatemala, 1, False, False, Guatemala, 1, 
Mario, 1, False, True, Mario, 1, 
malbsMd, 1, False, False, ma ##l ##bs ##M ##d, 5, 
Samayoa, 1, False, False, Sam ##ay ##oa, 3, 
Counter-Strike, 1, False, False, Counter ##- ##S ##tri ##ke, 5, 
Offensive, 1, False, False, Offensive, 1, 
Yeah, 1, False, False, Yeah, 1, 
Rebirth, 1, False, False, Re ##birth, 2, 
Triumph, 1, False, False, Triumph, 1, 
Mythic, 1, False, False, My ##thi ##c, 3, 
Rugratz, 1, False, False, R ##ug ##rat ##z, 4, 
Whalers, 1, False, False, W ##hale ##rs, 3, 
Enrique, 1, False, True, Enrique, 1, 
Qatar, 1, False, False, Qatar, 1, 
Metropolitan, 1, False, True, Metropolitan, 1, 
Region, 1, False, True, Region, 1, 
Cachagua, 1, False, False, C ##ach ##agu ##a, 4, 
Jaime, 1, False, True, Jaime, 1, 
Bellolio, 1, False, False, Bell ##olio, 2, 
Roberto, 1, False, True, Roberto, 1, 
Speranza, 1, False, False, S ##per ##anza, 3, 
Nardi, 1, False, False, Na ##rdi, 2, 
PORTUGAL, 1, True, False, P ##OR ##TU ##GA ##L, 5, 
GERMANY, 1, True, False, GE ##R ##MA ##N ##Y, 5, 
CZECH, 1, True, True, C ##Z ##EC ##H, 4, 
REPUBLIC, 1, True, True, R ##EP ##U ##BL ##IC, 5, 
Czech, 1, False, True, Czech, 1, 
SPAIN, 1, True, False, SP ##A ##IN, 3, 
Catalonia, 1, False, False, Catalonia, 1, 
ITALY, 1, True, False, IT ##AL ##Y, 3, 
Italians, 1, False, True, Italians, 1, 
NORWAY, 1, True, True, NO ##R ##WA ##Y, 4, 
Norwegians, 1, False, False, Norwegian ##s, 2, 
AUSTRIA, 1, True, True, AU ##ST ##RI ##A, 4, 
FRANCE, 1, True, True, F ##RA ##NC ##E, 4, 
BELGIUM, 1, True, False, B ##EL ##GI ##UM, 4, 
Belgian, 1, False, True, Belgian, 1, 
IRELAND, 1, True, False, I ##RE ##LA ##ND, 4, 
BRITAIN, 1, True, True, BR ##IT ##A ##IN, 4, 
POLAND, 1, True, True, P ##OL ##AN ##D, 4, 
Darren, 1, False, True, Darren, 1, 
Ornitz, 1, False, False, Or ##nitz, 2, 
TEGUCIGALPA, 1, True, True, T ##EG ##UC ##IG ##AL ##PA, 6, 
Homeland, 1, False, True, Homeland, 1, 
Lisandro, 1, False, False, Lisa ##nd ##ro, 3, 
Rosales, 1, False, False, Rosa ##les, 2, 
Hurricane, 1, False, True, Hurricane, 1, 
JAKARTA, 1, True, True, J ##A ##KA ##RT ##A, 5, 
Batubara, 1, False, False, Bat ##uba ##ra, 3, 
Corruption, 1, False, True, Co ##rr ##up ##tion, 4, 
Eradication, 1, False, False, Era ##dication, 2, 
Bahuri, 1, False, False, Ba ##hur ##i, 3, 
Fikri, 1, False, False, Fi ##k ##ri, 3, 
Maritime, 1, False, False, Maritime, 1, 
Fisheries, 1, False, True, Fisheries, 1, 
Edhy, 1, False, False, Ed ##hy, 2, 
Prabowo, 1, False, False, P ##rab ##ow ##o, 4, 
Tabita, 1, False, False, Ta ##bit ##a, 3, 
Diela, 1, False, False, Die ##la, 2, 
Fransiska, 1, False, False, Fr ##ans ##isk ##a, 4, 
Nangoy, 1, False, False, Nan ##go ##y, 3, 
Cyril, 1, False, False, Cyril, 1, 
Ramaphosa, 1, False, False, Rama ##ph ##osa, 3, 
Zweli, 1, False, False, Z ##we ##li, 3, 
Mkhize, 1, False, False, Mk ##hi ##ze, 3, 
CJ, 1, True, False, C ##J, 2, 
Conway, 1, False, False, Conway, 1, 
S.C, 1, True, False, S ##. ##C, 3, 
Grayson, 1, False, False, Grayson, 1, 
McCall, 1, False, False, M ##c ##C ##all, 4, 
Zach, 1, False, False, Zach, 1, 
Dax, 1, False, False, Da ##x, 2, 
Troy, 1, False, True, Troy, 1, 
Sun, 1, False, True, Sun, 1, 
Belt, 1, False, False, Belt, 1, 
Louisiana, 1, False, False, Louisiana, 1, 
Diego, 1, False, True, Diego, 1, 
Allgeier, 1, False, False, All ##ge ##ier, 3, 
Jake, 1, False, False, Jake, 1, 
Oldroyd, 1, False, False, Old ##roy ##d, 3, 
Massimo, 1, False, False, Mass ##imo, 2, 
Biscardi, 1, False, False, B ##is ##card ##i, 4, 
Gas, 1, False, True, Gas, 1, 
NSE, 1, True, False, N ##SE, 2, 
Nifty, 1, False, False, Ni ##fty, 2, 
50, 1, False, False, 50, 1, 
BSE, 1, True, True, BS ##E, 2, 
Sensex, 1, False, False, Sense ##x, 2, 
ONGC, 1, True, False, ON ##GC, 2, 
Colombia, 1, False, True, Colombia, 1, 
MacDill, 1, False, False, Mac ##D ##ill, 3, 
Tampa, 1, False, False, Tampa, 1, 
Florida, 1, False, True, Florida, 1, 
Larry, 1, False, True, Larry, 1, 
Politico, 1, False, False, Pol ##itic ##o, 3, 
Mattis, 1, False, False, Matt ##is, 2, 
Marine, 1, False, True, Marine, 1, 
Technologies, 1, False, True, Technologies, 1, 
Rochelle, 1, False, False, Roche ##lle, 2, 
Allergy, 1, False, False, All ##er ##gy, 3, 
Jeff, 1, False, True, Jeff, 1, 
Congressional, 1, False, False, Congressional, 1, 
Hispanic, 1, False, False, Hispanic, 1, 
Caucus, 1, False, False, Caucus, 1, 
Latinos, 1, False, False, Latino ##s, 2, 
Armed, 1, False, True, Armed, 1, 
Adam, 1, False, True, Adam, 1, 
Michelle, 1, False, True, Michelle, 1, 
Demand, 1, False, False, De ##mand, 2, 
Afghanistan, 1, False, True, Afghanistan, 1, 
Detroit, 1, False, True, Detroit, 1, 
Brad, 1, False, True, Brad, 1, 
Renown, 1, False, False, Reno ##wn, 2, 
Regional, 1, False, False, Regional, 1, 
Bean, 1, False, False, Bean, 1, 
Depression, 1, False, False, Depression, 1, 
Montana, 1, False, True, Montana, 1, 
Atlantic, 1, False, True, Atlantic, 1, 
Cleveland, 1, False, True, Cleveland, 1, 
Tennessee, 1, False, False, Tennessee, 1, 
Francois, 1, False, False, Franco ##is, 2, 
Lenoir, 1, False, False, Len ##oir, 2, 
Athens, 1, False, True, Athens, 1, 
Oruc, 1, False, False, Or ##uc, 2, 
Reis, 1, False, False, Re ##is, 2, 
Cypriot, 1, False, True, Cypriot, 1, 
Environment, 1, False, True, Environment, 1, 
Rural, 1, False, False, Rural, 1, 
Hannah, 1, False, False, Hannah, 1, 
McKay, 1, False, False, McKay, 1, 
